"T","X","Y","Z"
"2020-08-19 19:35:54.313","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.316","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.317","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.319","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.321","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.323","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.326","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.327","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.329","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.331","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.333","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.335","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.337","0.305966","9.637929","0.764915"
"2020-08-19 19:35:54.339","0.458949","9.637929","0.305966"
"2020-08-19 19:35:54.341","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.343","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.345","0.305966","9.637929","0.764915"
"2020-08-19 19:35:54.347","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.349","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.351","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.353","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.355","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.357","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.359","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.361","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.363","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.365","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.367","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.369","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.371","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.373","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.375","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.377","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.379","0.611932","9.637929","0.458949"
"2020-08-19 19:35:54.381","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.383","0.458949","9.790912","0.611932"
"2020-08-19 19:35:54.385","0.458949","9.790912","0.611932"
"2020-08-19 19:35:54.387","0.458949","9.637929","0.305966"
"2020-08-19 19:35:54.389","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.391","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.393","0.611932","9.637929","0.458949"
