"T","X","Y","Z"
"2020-08-19 19:36:14.479","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.481","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.483","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.485","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.487","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.489","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.491","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.493","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.495","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.497","0.305966","9.484945","0.611932"
"2020-08-19 19:36:14.499","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.501","0.611932","9.484945","0.611932"
"2020-08-19 19:36:14.503","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.505","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.507","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.509","0.611932","9.790912","0.611932"
"2020-08-19 19:36:14.511","0.458949","9.790912","0.611932"
"2020-08-19 19:36:14.513","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.515","0.305966","9.637929","0.917898"
"2020-08-19 19:36:14.517","0.611932","9.637929","0.458949"
"2020-08-19 19:36:14.519","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.521","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.523","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.525","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.527","0.458949","9.790912","0.305966"
"2020-08-19 19:36:14.529","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.531","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.533","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.535","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.537","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.539","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.541","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.543","0.611932","9.637929","0.458949"
"2020-08-19 19:36:14.545","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.547","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.549","0.611932","9.484945","0.458949"
"2020-08-19 19:36:14.551","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.553","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.555","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.557","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.559","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.561","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.563","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.565","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.567","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.569","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.571","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.573","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.575","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.577","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.579","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.581","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.583","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.585","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.587","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.589","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.591","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.593","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.595","0.458949","9.637929","0.305966"
"2020-08-19 19:36:14.597","0.611932","9.637929","0.458949"
"2020-08-19 19:36:14.599","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.601","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.603","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.605","0.458949","9.484945","0.305966"
"2020-08-19 19:36:14.607","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.609","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.611","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.613","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.615","0.611932","9.484945","0.764915"
"2020-08-19 19:36:14.617","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.619","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.621","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.623","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.625","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.627","0.458949","9.790912","0.458949"
"2020-08-19 19:36:14.629","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.631","0.611932","9.484945","0.458949"
"2020-08-19 19:36:14.633","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.635","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.637","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.639","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.641","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.643","0.305966","9.484945","0.458949"
"2020-08-19 19:36:14.645","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.647","0.611932","9.484945","0.458949"
"2020-08-19 19:36:14.649","0.611932","9.484945","0.458949"
"2020-08-19 19:36:14.651","0.458949","9.484945","0.305966"
"2020-08-19 19:36:14.653","0.305966","9.637929","0.305966"
"2020-08-19 19:36:14.655","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.657","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.659","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.661","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.663","0.611932","9.484945","0.611932"
"2020-08-19 19:36:14.665","0.611932","9.484945","0.458949"
"2020-08-19 19:36:14.667","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.669","0.305966","9.484945","0.458949"
"2020-08-19 19:36:14.671","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.673","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.675","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.677","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.679","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.681","0.611932","9.637929","0.458949"
"2020-08-19 19:36:14.683","0.611932","9.484945","0.611932"
"2020-08-19 19:36:14.685","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.687","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.689","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.691","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.693","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.695","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.697","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.699","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.701","0.611932","9.484945","0.611932"
"2020-08-19 19:36:14.703","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.705","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.707","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.709","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.711","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.713","0.611932","9.484945","0.611932"
"2020-08-19 19:36:14.715","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.717","0.305966","9.484945","0.764915"
"2020-08-19 19:36:14.719","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.721","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.723","0.611932","9.484945","0.611932"
"2020-08-19 19:36:14.725","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.727","0.458949","9.790912","0.611932"
"2020-08-19 19:36:14.729","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.731","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.733","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.735","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.737","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.739","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.741","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.743","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.745","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.747","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.749","0.458949","9.790912","0.458949"
